,station_number,month,mean_temp,mean_dew_point,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,rain
459,73000,5,52.4000015258789,51.5,3.200000047683716,5.400000095367432,9.899999618530272,50.0,0.0,1.0
460,508440,4,50.20000076293945,21.200000762939453,12.300000190734865,6.400000095367432,9.699999809265137,27.5,0.0,0.0
461,319420,11,30.79999923706055,10.800000190734863,31.10000038146973,1.7000000476837158,3.900000095367432,14.699999809265135,0.0,0.0
462,812510,3,75.0,68.69999694824217,12.100000381469727,2.0999999046325684,6.0,65.80000305175781,0.0,0.0
463,319150,1,7.400000095367431,-7.300000190734862,12.399999618530273,5.300000190734863,9.699999809265137,-5.099999904632568,0.0,0.0
464,309570,6,67.0,55.70000076293945,18.600000381469727,3.299999952316284,7.800000190734862,49.5,0.0,0.0
465,710814,10,5.0,0.8999999761581422,7.699999809265136,33.5,35.0,3.200000047683716,0.0,0.0
466,237740,7,47.29999923706055,40.79999923706055,17.0,3.299999952316284,7.800000190734862,37.20000076293945,0.03999999910593033,0.0
467,306920,1,-34.200000762939446,-39.5,23.60000038146973,4.400000095367432,7.800000190734862,-45.599998474121094,0.0,0.0
468,348660,6,70.4000015258789,49.70000076293945,12.399999618530273,9.399999618530272,15.5,58.599998474121094,0.0,0.0
469,29520,12,11.399999618530273,7.300000190734862,13.600000381469727,5.0,8.899999618530273,2.5,0.009999999776482582,0.0
470,166840,3,44.900001525878906,34.0,6.199999809265137,16.100000381469727,20.0,43.900001525878906,0.0,0.0
471,351660,6,75.5,47.5,21.700000762939453,6.900000095367432,7.800000190734862,61.9000015258789,0.0,0.0
472,574470,5,73.80000305175781,69.19999694824217,11.0,1.7000000476837158,5.800000190734863,70.9000015258789,0.239999994635582,0.0
473,232190,7,46.5,38.79999923706055,25.20000076293945,5.300000190734863,7.800000190734862,35.599998474121094,0.0,0.0
474,874360,12,81.0,64.19999694824217,18.600000381469727,11.399999618530273,22.899999618530273,71.80000305175781,0.0,0.0
475,353940,3,20.399999618530273,14.5,14.899999618530273,3.400000095367432,5.800000190734863,9.300000190734863,0.0,0.0
476,64470,6,53.29999923706055,40.79999923706055,5.699999809265137,4.0,9.899999618530272,43.0,0.0,0.0
477,29100,10,46.5,44.29999923706055,12.0,9.300000190734863,13.0,45.0,0.019999999552965164,1.0
478,246520,6,58.9000015258789,35.400001525878906,29.10000038146973,14.100000381469727,19.399999618530273,53.20000076293945,0.0,0.0
479,284280,9,62.79999923706055,41.099998474121094,16.299999237060547,5.599999904632568,9.699999809265137,52.70000076293945,0.0,0.0
480,348240,12,36.20000076293945,32.799999237060554,5.099999904632568,10.699999809265137,19.399999618530273,29.10000038146973,0.0,0.0
481,354970,12,9.699999809265137,1.600000023841858,19.399999618530273,1.5,5.800000190734863,2.700000047683716,0.0,0.0
482,270660,5,48.099998474121094,32.59999847412109,13.199999809265135,7.0,13.600000381469727,37.20000076293945,0.1599999964237213,0.0
483,442250,4,37.70000076293945,23.399999618530273,12.399999618530273,5.300000190734863,19.399999618530273,19.600000381469727,0.0,0.0
484,318660,10,30.29999923706055,11.399999618530273,31.10000038146973,6.599999904632568,13.600000381469727,20.799999237060547,0.0,0.0
485,237880,11,17.399999618530273,11.199999809265137,10.600000381469727,2.200000047683716,5.800000190734863,5.699999809265137,0.07999999821186066,0.0
486,583670,3,45.70000076293945,25.899999618530273,6.800000190734863,6.900000095367432,13.600000381469727,40.5,0.0,0.0
487,289520,7,60.20000076293945,56.9000015258789,26.899999618530273,4.900000095367432,13.600000381469727,57.20000076293945,0.07000000029802321,0.0
488,260630,8,61.599998474121094,52.0,6.199999809265137,6.300000190734863,7.800000190734862,57.599998474121094,0.019999999552965164,0.0
489,388950,1,24.79999923706055,16.399999618530273,5.599999904632568,2.200000047683716,3.900000095367432,21.399999618530273,0.3899999856948853,0.0
490,292820,7,64.5,58.29999923706055,3.0999999046325684,4.099999904632568,5.800000190734863,57.9000015258789,0.0,0.0
491,371710,2,53.9000015258789,41.599998474121094,9.300000190734863,10.0,17.5,45.29999923706055,0.1599999964237213,0.0
492,343910,4,45.79999923706055,34.700000762939446,5.300000190734863,5.300000190734863,7.800000190734862,40.29999923706055,0.119999997317791,0.0
493,577450,4,59.9000015258789,49.099998474121094,6.5,1.899999976158142,3.900000095367432,48.4000015258789,0.0,0.0
494,265440,1,28.79999923706055,26.60000038146973,2.5,11.699999809265135,13.600000381469727,22.79999923706055,0.0,0.0
495,248260,10,34.0,24.899999618530273,31.10000038146973,4.099999904632568,9.699999809265137,23.399999618530273,0.0,0.0
496,171100,9,62.20000076293945,52.79999923706055,14.800000190734865,12.800000190734865,16.899999618530273,57.4000015258789,0.03999999910593033,0.0
497,150100,4,51.099998474121094,44.79999923706055,7.599999904632568,4.099999904632568,9.699999809265137,37.0,0.0,0.0
498,152960,6,59.5,53.79999923706055,6.800000190734863,3.0999999046325684,11.699999809265135,48.9000015258789,0.0,0.0
499,404390,4,83.5999984741211,61.599998474121094,6.300000190734863,4.0,14.0,80.19999694824219,0.0,0.0
500,655030,3,83.80000305175781,38.79999923706055,1.2000000476837158,2.299999952316284,8.0,67.09999847412111,0.0,0.0
501,162300,2,38.0,33.5,3.5,3.400000095367432,17.100000381469727,28.399999618530273,0.0,0.0
502,467450,8,78.5999984741211,76.80000305175781,5.199999809265137,3.799999952316284,9.899999618530272,75.5999984741211,0.019999999552965164,0.0
503,616410,2,65.19999694824217,61.599998474121094,4.599999904632568,11.199999809265137,18.100000381469727,61.70000076293945,0.0,0.0
504,164290,5,61.599998474121094,58.4000015258789,6.099999904632568,6.199999809265137,12.0,57.20000076293945,0.0,0.0
505,467360,3,53.29999923706055,47.9000015258789,6.800000190734863,14.399999618530273,20.0,50.0,0.0,0.0
506,828990,3,84.4000015258789,74.0999984741211,8.399999618530273,3.5999999046325684,8.0,77.0,0.0,0.0
507,71690,1,41.099998474121094,39.400001525878906,4.699999809265137,7.800000190734862,13.0,35.09999847412109,0.119999997317791,0.0
508,541020,5,56.9000015258789,20.299999237060547,18.200000762939453,10.0,17.5,32.400001525878906,0.0,0.0
509,825790,11,87.30000305175781,69.40000152587889,12.399999618530273,0.8999999761581422,6.0,76.5999984741211,0.0,0.0
510,281440,3,22.5,19.399999618530273,7.5,2.799999952316284,5.800000190734863,11.300000190734865,0.119999997317791,0.0
511,585060,12,51.0,29.899999618530273,9.899999618530272,10.300000190734863,15.5,42.400001525878906,0.0,0.0
512,569540,8,72.19999694824219,67.80000305175781,10.199999809265137,0.8000000119209291,1.899999976158142,68.19999694824217,1.3799999952316284,0.0
513,22320,12,9.800000190734863,6.599999904632568,11.300000190734865,6.400000095367432,8.899999618530273,6.400000095367432,0.03999999910593033,0.0
514,206650,12,-23.0,-28.399999618530273,11.0,4.199999809265137,7.800000190734862,-30.60000038146973,0.0,0.0
515,544050,10,42.599998474121094,6.800000190734863,18.299999237060547,8.300000190734863,13.600000381469727,34.0,0.0,0.0
516,259320,4,27.60000038146973,24.399999618530273,15.100000381469727,3.900000095367432,3.900000095367432,24.29999923706055,0.059999998658895486,0.0
517,804470,8,82.4000015258789,67.30000305175781,7.699999809265136,16.899999618530273,25.29999923706055,78.4000015258789,0.0,0.0
518,543370,12,31.79999923706055,13.199999809265135,6.099999904632568,3.5999999046325684,9.699999809265137,25.70000076293945,0.0,0.0
519,389440,6,83.69999694824219,57.099998474121094,12.399999618530273,0.6000000238418579,3.900000095367432,66.69999694824217,0.0,0.0
520,968390,11,80.19999694824219,73.5,5.099999904632568,2.5,7.0,74.0999984741211,0.0,0.0
521,299730,4,32.5,12.100000381469727,31.10000038146973,1.7000000476837158,5.800000190734863,14.199999809265135,0.0,0.0
522,202740,9,19.700000762939453,16.799999237060547,11.300000190734865,9.399999618530272,11.699999809265135,16.5,0.0,1.0
523,386470,10,57.0,41.70000076293945,16.200000762939453,3.0999999046325684,5.800000190734863,53.20000076293945,0.0,0.0
524,538630,4,50.599998474121094,34.299999237060554,9.600000381469727,1.899999976158142,3.900000095367432,40.5,0.0,0.0
525,29520,3,27.70000076293945,23.5,2.900000095367432,5.599999904632568,7.0,24.60000038146973,0.0,0.0
526,124650,3,43.599998474121094,29.10000038146973,6.300000190734863,11.399999618530273,17.5,32.700000762939446,0.0,0.0
527,586660,3,51.9000015258789,50.70000076293945,7.599999904632568,11.699999809265135,15.5,48.9000015258789,0.3499999940395355,0.0
528,961790,8,82.9000015258789,76.5,7.5,8.300000190734863,13.0,79.5,0.0,0.0
529,619860,6,76.4000015258789,70.5,16.100000381469727,9.399999618530272,15.899999618530273,73.4000015258789,0.0,0.0
530,854690,5,71.4000015258789,62.9000015258789,12.899999618530273,15.399999618530273,22.0,69.09999847412111,0.07999999821186066,0.0
531,539750,12,21.399999618530273,9.699999809265137,13.699999809265135,0.6000000238418579,1.899999976158142,11.699999809265135,0.0,0.0
532,568380,3,50.599998474121094,42.900001525878906,14.600000381469727,5.800000190734863,11.699999809265135,43.0,0.31000000238418574,0.0
533,40230,2,36.099998474121094,30.20000076293945,27.5,10.899999618530273,18.100000381469727,32.900001525878906,0.4699999988079071,0.0
534,620620,8,79.80000305175781,73.0,8.0,18.299999237060547,21.0,77.0,0.0,0.0
535,568380,4,74.0,56.0,10.899999618530273,4.199999809265137,11.699999809265135,60.099998474121094,0.239999994635582,0.0
536,309640,6,65.69999694824217,43.29999923706055,27.29999923706055,6.900000095367432,19.399999618530273,41.5,0.0,0.0
537,308560,1,-10.0,-18.399999618530273,31.10000038146973,1.7000000476837158,3.900000095367432,-15.5,0.0,0.0
538,844520,3,73.19999694824219,65.90000152587889,9.399999618530272,13.0,22.0,67.09999847412111,0.0,0.0
539,295570,7,67.09999847412111,52.20000076293945,21.700000762939453,3.200000047683716,5.800000190734863,48.9000015258789,0.0,0.0
540,569660,5,73.30000305175781,67.5,18.600000381469727,6.400000095367432,13.600000381469727,67.80000305175781,0.059999998658895486,0.0
541,28670,12,4.199999809265137,0.20000000298023224,19.100000381469727,3.400000095367432,5.099999904632568,-5.099999904632568,0.0,0.0
542,505640,7,68.5,58.9000015258789,11.300000190734865,4.400000095367432,9.699999809265137,51.599998474121094,0.1599999964237213,0.0
543,313380,3,19.700000762939453,13.5,24.10000038146973,1.399999976158142,5.800000190734863,4.5,0.07999999821186066,0.0
544,583210,7,87.4000015258789,76.5,9.600000381469727,6.900000095367432,13.600000381469727,80.5999984741211,0.0,0.0
545,122000,8,60.70000076293945,51.5,10.600000381469727,8.300000190734863,11.699999809265135,53.20000076293945,0.0,0.0
546,218490,5,32.900001525878906,30.5,22.200000762939453,10.5,13.600000381469727,24.60000038146973,0.0,0.0
547,238910,11,10.699999809265137,8.5,4.199999809265137,2.200000047683716,3.900000095367432,4.5,0.1599999964237213,0.0
548,653870,8,76.19999694824219,72.80000305175781,7.900000095367431,10.800000190734863,15.899999618530273,70.69999694824219,0.0,0.0
549,938440,10,55.099998474121094,45.4000015258789,31.10000038146973,6.300000190734863,11.100000381469727,40.29999923706055,0.0,0.0
550,577130,3,50.9000015258789,41.099998474121094,9.199999809265137,5.300000190734863,9.699999809265137,46.0,0.0,0.0
551,543080,6,66.40000152587889,59.20000076293945,11.5,2.5,3.900000095367432,61.20000076293945,0.1599999964237213,0.0
552,442070,12,-18.5,-27.0,31.10000038146973,1.899999976158142,5.800000190734863,-29.399999618530273,0.0,0.0
553,933720,11,67.0,40.29999923706055,31.10000038146973,16.299999237060547,25.10000038146973,50.9000015258789,0.0,0.0
554,590580,6,82.80000305175781,75.69999694824219,13.0,3.0999999046325684,7.800000190734862,75.9000015258789,0.0,0.0
555,442370,12,1.0,0.4000000059604645,22.0,4.400000095367432,13.600000381469727,-13.899999618530273,0.03999999910593033,0.0
556,299990,5,36.099998474121094,29.0,9.600000381469727,3.299999952316284,5.800000190734863,28.60000038146973,0.0,0.0
557,300740,9,55.099998474121094,45.20000076293945,7.599999904632568,1.100000023841858,3.900000095367432,38.70000076293945,0.0,0.0
558,538450,2,18.299999237060547,-16.399999618530273,9.399999618530272,5.0,7.800000190734862,1.0,0.0,0.0
559,85620,4,48.0,41.599998474121094,18.600000381469727,10.800000190734863,16.899999618530273,40.099998474121094,0.03999999910593033,0.0
560,273730,5,53.79999923706055,45.599998474121094,31.10000038146973,6.099999904632568,7.800000190734862,46.599998474121094,0.239999994635582,0.0
561,592090,3,48.9000015258789,34.59999847412109,14.5,1.899999976158142,5.800000190734863,35.20000076293945,0.0,0.0
562,296530,4,34.900001525878906,17.399999618530273,5.699999809265137,2.5,3.900000095367432,16.0,0.0,0.0
563,279620,4,44.5,40.70000076293945,2.200000047683716,7.800000190734862,15.5,35.599998474121094,0.0,0.0
564,576330,4,66.30000305175781,51.70000076293945,11.899999618530273,2.200000047683716,7.800000190734862,54.5,0.0,0.0
565,505640,8,59.9000015258789,55.5,10.399999618530273,6.400000095367432,11.699999809265135,53.599998474121094,0.18000000715255735,0.0
566,315340,3,29.79999923706055,15.5,31.10000038146973,1.399999976158142,5.800000190734863,16.0,0.0,0.0
567,484320,3,89.80000305175781,68.0,3.299999952316284,0.8000000119209291,1.899999976158142,72.30000305175781,0.0,0.0
568,294710,1,10.0,2.5999999046325684,31.10000038146973,3.5999999046325684,5.800000190734863,7.0,0.0,0.0
569,576550,3,53.4000015258789,42.599998474121094,6.199999809265137,4.199999809265137,7.800000190734862,44.20000076293945,0.07999999821186066,0.0
570,367290,10,40.70000076293945,27.79999923706055,31.10000038146973,0.8000000119209291,5.800000190734863,31.5,0.0,0.0
571,583210,3,54.4000015258789,33.59999847412109,8.199999809265137,3.900000095367432,7.800000190734862,42.29999923706055,0.0,0.0
572,246520,11,-23.899999618530273,-28.399999618530273,31.10000038146973,1.899999976158142,1.899999976158142,-28.79999923706055,0.0,0.0
573,85010,8,70.4000015258789,61.099998474121094,20.0,5.0,11.100000381469727,62.599998474121094,0.0,0.0
574,596730,11,62.5,50.099998474121094,9.899999618530272,18.299999237060547,33.0,57.0,0.0,0.0
575,485640,10,81.0,75.19999694824219,5.099999904632568,2.900000095367432,9.899999618530272,72.30000305175781,0.8700000047683715,0.0
576,293670,4,21.200000762939453,3.200000047683716,31.10000038146973,6.699999809265137,11.699999809265135,9.5,0.03999999910593033,0.0
577,582080,10,64.09999847412111,43.20000076293945,13.800000190734865,3.299999952316284,5.800000190734863,49.5,0.0,0.0
578,345790,2,1.399999976158142,-3.299999952316284,14.0,4.400000095367432,5.800000190734863,-6.900000095367432,0.239999994635582,0.0
579,332610,5,42.20000076293945,23.29999923706055,11.899999618530273,4.199999809265137,7.800000190734862,30.20000076293945,0.0,0.0
580,298480,7,74.9000015258789,57.0,12.399999618530273,3.200000047683716,5.800000190734863,56.099998474121094,0.0,0.0
581,233330,8,52.20000076293945,50.599998474121094,8.399999618530273,7.800000190734862,15.5,45.29999923706055,0.0,1.0
582,70290,10,50.4000015258789,44.099998474121094,14.300000190734865,18.0,23.899999618530273,46.4000015258789,0.3499999940395355,0.0
583,42600,4,34.5,33.59999847412109,12.399999618530273,5.300000190734863,11.100000381469727,32.5,0.07999999821186066,0.0
584,874670,3,66.40000152587889,59.29999923706055,11.399999618530273,1.0,5.099999904632568,56.79999923706055,0.0,0.0
585,610170,7,90.0,45.4000015258789,7.0,5.099999904632568,14.0,73.19999694824219,0.0,0.0
586,357910,3,0.699999988079071,-4.900000095367432,31.10000038146973,6.400000095367432,9.699999809265137,-15.899999618530273,0.0,0.0
587,307310,8,55.79999923706055,45.20000076293945,31.10000038146973,2.200000047683716,5.800000190734863,42.099998474121094,0.0,0.0
588,982230,10,80.5,76.4000015258789,8.399999618530273,5.0,9.699999809265137,74.30000305175781,0.07999999821186066,0.0
589,442980,7,70.9000015258789,57.4000015258789,26.899999618530273,0.8000000119209291,5.800000190734863,56.5,0.0,0.0
590,224380,10,38.900001525878906,35.09999847412109,10.899999618530273,24.70000076293945,33.0,37.79999923706055,0.07999999821186066,0.0
591,339020,7,68.69999694824217,56.29999923706055,5.0,7.199999809265137,11.699999809265135,61.20000076293945,0.07999999821186066,0.0
592,303930,6,61.20000076293945,50.4000015258789,28.70000076293945,6.199999809265137,9.699999809265137,44.599998474121094,0.0,0.0
593,561930,10,58.20000076293945,54.0,6.599999904632568,0.30000001192092896,1.899999976158142,54.099998474121094,0.17000000178813934,0.0
594,319590,11,36.099998474121094,26.399999618530273,12.399999618530273,5.300000190734863,9.699999809265137,30.20000076293945,0.0,0.0
595,252060,8,49.29999923706055,33.700000762939446,31.10000038146973,2.299999952316284,3.900000095367432,30.70000076293945,0.0,0.0
596,64310,5,67.30000305175781,49.0,3.0,8.800000190734863,14.0,53.599998474121094,0.0,0.0
597,338150,3,25.10000038146973,19.799999237060547,5.699999809265137,4.400000095367432,5.800000190734863,21.0,0.0,0.0
598,589690,7,85.9000015258789,75.0,6.599999904632568,7.800000190734862,11.699999809265135,78.4000015258789,0.0,0.0
599,646100,5,77.69999694824219,70.5,13.300000190734865,0.6000000238418579,1.899999976158142,71.5999984741211,0.3899999856948853,0.0
600,170820,11,37.099998474121094,29.79999923706055,8.899999618530273,4.599999904632568,8.899999618530273,24.79999923706055,0.0,0.0
601,307260,7,55.70000076293945,49.5,31.10000038146973,6.900000095367432,15.5,49.099998474121094,0.0,0.0
602,865300,12,73.9000015258789,58.9000015258789,10.699999809265137,14.600000381469727,20.0,61.5,0.0,0.0
603,280090,8,48.79999923706055,41.79999923706055,10.199999809265137,6.400000095367432,7.800000190734862,33.799999237060554,0.0,0.0
604,508880,10,36.900001525878906,15.600000381469727,18.200000762939453,5.800000190734863,7.800000190734862,19.600000381469727,0.0,0.0
605,655280,1,73.0,49.20000076293945,1.7000000476837158,2.0,8.0,58.5,0.0,0.0
606,122350,9,45.29999923706055,34.299999237060554,6.199999809265137,5.0,7.800000190734862,36.900001525878906,0.0,0.0
607,523780,3,32.700000762939446,-13.399999618530273,18.600000381469727,5.300000190734863,11.699999809265135,15.300000190734865,0.0,0.0
608,387500,8,80.5999984741211,72.19999694824219,6.199999809265137,6.900000095367432,11.699999809265135,70.0,0.0,0.0
609,387990,6,85.80000305175781,31.20000076293945,6.199999809265137,2.799999952316284,3.900000095367432,61.29999923706055,0.0,0.0
610,315500,4,28.5,24.899999618530273,20.399999618530273,3.0999999046325684,5.800000190734863,19.600000381469727,0.0,0.0
611,236620,10,31.29999923706055,26.10000038146973,23.399999618530273,8.600000381469727,9.699999809265137,28.60000038146973,0.07999999821186066,0.0
612,423390,2,76.19999694824219,29.0,4.099999904632568,7.099999904632568,9.899999618530272,59.0,0.0,0.0
613,702315,7,48.4000015258789,45.70000076293945,11.100000381469727,6.400000095367432,11.100000381469727,46.0,0.019999999552965164,1.0
614,864600,11,53.70000076293945,41.70000076293945,12.399999618530273,5.400000095367432,11.100000381469727,42.79999923706055,0.0,0.0
615,282550,2,-6.699999809265137,-9.600000381469727,3.0999999046325684,2.799999952316284,3.900000095367432,-12.100000381469727,0.0,0.0
616,297590,6,66.59999847412111,50.099998474121094,31.10000038146973,0.6000000238418579,1.899999976158142,46.0,0.0,0.0
617,933080,9,54.5,51.70000076293945,8.0,11.800000190734865,16.899999618530273,50.4000015258789,0.8700000047683715,0.0
618,540960,8,59.599998474121094,53.70000076293945,12.300000190734865,2.200000047683716,3.900000095367432,52.5,0.0,0.0
619,170240,7,71.0,63.0,12.399999618530273,7.099999904632568,8.899999618530273,62.20000076293945,0.009999999776482582,0.0
620,248260,2,-4.400000095367432,-10.899999618530273,27.79999923706055,5.5,7.800000190734862,-18.899999618530273,0.029999999329447743,0.0
621,415940,6,89.80000305175781,74.0,2.5,2.700000047683716,4.099999904632568,78.80000305175781,0.0,0.0
622,308590,4,31.29999923706055,7.300000190734862,31.10000038146973,10.5,17.5,26.10000038146973,0.009999999776482582,0.0
623,10530,6,59.599998474121094,50.0,42.599998474121094,10.100000381469727,19.0,55.79999923706055,0.03999999910593033,0.0
624,507270,4,45.9000015258789,4.800000190734863,17.799999237060547,10.5,15.5,16.700000762939453,0.0,0.0
625,320130,5,35.70000076293945,33.900001525878906,20.399999618530273,3.299999952316284,5.800000190734863,31.79999923706055,0.3199999928474426,0.0
626,541570,4,34.5,3.0,9.899999618530272,6.900000095367432,11.699999809265135,25.899999618530273,0.0,0.0
627,592780,3,77.5999984741211,70.19999694824217,11.899999618530273,2.200000047683716,5.800000190734863,71.80000305175781,0.0,0.0
628,296530,10,29.79999923706055,19.100000381469727,8.0,5.0,7.800000190734862,23.399999618530273,0.019999999552965164,0.0
629,28790,7,65.69999694824217,55.5,16.399999618530273,7.800000190734862,8.899999618530273,56.79999923706055,0.2899999916553497,0.0
630,204760,10,4.5,2.0,11.600000381469727,12.300000190734865,17.5,-5.300000190734863,0.019999999552965164,0.0
631,282400,12,22.70000076293945,19.200000762939453,21.899999618530273,3.5999999046325684,9.699999809265137,18.5,0.0,0.0
632,315040,7,64.40000152587889,60.20000076293945,25.70000076293945,2.200000047683716,7.800000190734862,55.9000015258789,0.0,0.0
633,219210,5,17.100000381469727,10.600000381469727,12.399999618530273,8.0,11.699999809265135,9.100000381469727,0.0,0.0
634,26070,3,32.400001525878906,29.29999923706055,2.799999952316284,17.100000381469727,40.0,30.70000076293945,0.0,0.0
635,239210,11,10.600000381469727,6.0,29.10000038146973,1.399999976158142,3.900000095367432,-2.0,0.0,0.0
636,386960,2,39.900001525878906,38.099998474121094,4.0,0.8000000119209291,5.800000190734863,37.599998474121094,0.20000000298023224,0.0
637,620590,2,57.599998474121094,45.9000015258789,5.900000095367432,11.699999809265135,18.100000381469727,51.79999923706055,0.019999999552965164,0.0
638,915900,7,63.5,53.5,13.300000190734865,2.700000047683716,9.899999618530272,58.5,0.0,0.0
639,655220,1,84.0,50.79999923706055,10.699999809265137,2.0,8.0,69.80000305175781,0.0,0.0
640,573060,9,74.5,71.19999694824219,6.300000190734863,1.899999976158142,5.800000190734863,71.80000305175781,0.3499999940395355,0.0
641,284930,12,-12.800000190734865,-17.100000381469727,28.399999618530273,4.199999809265137,5.800000190734863,-18.200000762939453,0.0,0.0
642,599850,12,75.69999694824219,72.0,12.399999618530273,14.199999809265135,15.5,74.30000305175781,0.0,0.0
643,311520,10,36.79999923706055,22.899999618530273,20.399999618530273,1.2999999523162842,3.900000095367432,24.79999923706055,0.0,0.0
644,233240,5,31.29999923706055,24.20000076293945,20.700000762939453,6.400000095367432,11.699999809265135,28.399999618530273,0.0,0.0
645,585690,9,80.5,77.0,17.299999237060547,7.199999809265137,9.699999809265137,74.0999984741211,0.0,0.0
646,203880,11,-15.100000381469727,-20.100000381469727,20.700000762939453,5.800000190734863,7.800000190734862,-16.799999237060547,0.0,0.0
647,587260,7,67.69999694824217,64.5,15.800000190734865,21.899999618530273,36.900001525878906,63.5,0.0,1.0
648,589110,6,80.0999984741211,73.30000305175781,16.200000762939453,1.100000023841858,3.900000095367432,71.0999984741211,0.119999997317791,0.0
649,231050,3,23.899999618530273,16.700000762939453,15.300000190734865,10.300000190734863,15.5,12.600000381469727,0.0,0.0
650,121250,3,39.099998474121094,35.79999923706055,4.099999904632568,4.400000095367432,9.699999809265137,33.59999847412109,0.0,0.0
651,578320,10,53.20000076293945,51.5,13.100000381469727,3.0999999046325684,5.800000190734863,50.9000015258789,0.07999999821186066,0.0
652,125300,5,63.5,38.20000076293945,6.199999809265137,6.099999904632568,11.699999809265135,46.599998474121094,0.0,0.0
653,313840,10,7.300000190734862,-0.10000000149011612,20.399999618530273,1.7000000476837158,5.800000190734863,-12.300000190734865,0.0,0.0
654,576330,12,48.5,42.70000076293945,4.0,0.30000001192092896,1.899999976158142,44.79999923706055,0.0,0.0
655,932910,9,47.599998474121094,38.5,28.399999618530273,7.099999904632568,9.899999618530272,37.599998474121094,0.0,0.0
656,335260,9,47.9000015258789,39.5,6.199999809265137,9.699999809265137,19.399999618530273,37.20000076293945,0.0,0.0
657,286370,4,48.0,33.0,24.399999618530273,2.799999952316284,5.800000190734863,37.0,0.0,0.0
658,200460,2,-4.5,-9.5,3.5999999046325684,21.399999618530273,31.10000038146973,-8.300000190734863,0.12999999523162842,0.0
659,653300,11,77.5,71.4000015258789,6.099999904632568,4.599999904632568,8.0,71.80000305175781,0.0,0.0
660,572790,9,80.69999694824219,56.9000015258789,12.0,5.0,11.699999809265135,64.0,0.0,0.0
661,483560,6,83.9000015258789,74.80000305175781,9.0,2.0,6.0,78.80000305175781,0.03999999910593033,0.0
662,307450,1,-27.70000076293945,-32.200000762939446,23.10000038146973,0.30000001192092896,1.899999976158142,-37.5,0.0,0.0
663,543770,2,2.5,-6.400000095367432,11.399999618530273,1.7000000476837158,5.800000190734863,-10.5,0.0,0.0
664,80010,3,55.70000076293945,52.29999923706055,2.799999952316284,8.699999809265137,12.0,52.5,0.029999999329447743,0.0
665,919540,3,78.5,74.5999984741211,12.899999618530273,5.5,8.0,70.0,2.1300001144409184,0.0
666,208640,2,-30.399999618530273,-37.70000076293945,2.0999999046325684,16.600000381469727,21.399999618530273,-33.700000762939446,0.0,0.0
667,386960,9,68.19999694824217,42.0,11.5,11.399999618530273,21.399999618530273,57.20000076293945,0.0,0.0
668,539230,2,29.70000076293945,1.5,16.0,3.5999999046325684,7.800000190734862,15.100000381469727,0.0,0.0
669,354160,12,8.600000381469727,6.300000190734863,1.5,1.7000000476837158,3.900000095367432,0.10000000149011612,0.0,0.0
670,85120,1,52.599998474121094,46.29999923706055,11.199999809265137,10.5,13.0,49.5,0.0,0.0
671,857430,6,40.599998474121094,37.599998474121094,3.299999952316284,2.0,6.0,33.09999847412109,0.1599999964237213,1.0
672,610900,4,95.0999984741211,31.5,2.5,3.700000047683716,8.0,84.5999984741211,0.0,0.0
673,619700,2,84.69999694824219,76.5999984741211,15.0,7.199999809265137,15.899999618530273,77.4000015258789,0.75,0.0
674,248430,12,-42.0,-47.5,23.899999618530273,0.6000000238418579,3.900000095367432,-47.599998474121094,0.0,0.0
675,915510,7,75.30000305175781,71.0,15.5,1.399999976158142,6.0,73.4000015258789,0.0,0.0
676,357910,7,73.4000015258789,27.10000038146973,31.10000038146973,5.800000190734863,11.699999809265135,50.4000015258789,0.0,0.0
677,200690,9,27.60000038146973,24.29999923706055,9.899999618530272,11.100000381469727,17.5,22.100000381469727,0.0,0.0
678,231460,3,-27.899999618530273,-33.200000762939446,5.099999904632568,5.0,9.699999809265137,-33.200000762939446,0.0,0.0
679,273730,4,60.099998474121094,40.099998474121094,31.10000038146973,3.900000095367432,7.800000190734862,39.400001525878906,0.0,0.0
680,486570,11,76.30000305175781,73.69999694824219,12.0,3.299999952316284,7.0,72.69999694824219,0.8700000047683715,0.0
681,29110,9,45.20000076293945,41.599998474121094,12.899999618530273,2.700000047683716,8.0,39.70000076293945,0.019999999552965164,1.0
682,284650,9,57.70000076293945,45.79999923706055,17.0,7.400000095367431,9.699999809265137,46.4000015258789,0.0,0.0
683,607250,12,51.599998474121094,47.0,6.199999809265137,4.300000190734863,9.899999618530272,45.0,0.07999999821186066,0.0
684,200690,10,7.699999809265136,3.799999952316284,15.199999809265135,6.400000095367432,11.699999809265135,0.699999988079071,0.0,0.0
685,339100,10,42.79999923706055,36.900001525878906,11.5,5.800000190734863,11.699999809265135,33.59999847412109,0.0,0.0
686,804210,8,84.0,77.4000015258789,7.199999809265137,15.5,19.399999618530273,77.69999694824219,0.0,0.0
687,949980,3,48.4000015258789,47.4000015258789,1.600000023841858,25.70000076293945,29.899999618530273,47.70000076293945,0.239999994635582,0.0
688,619880,7,74.0,69.5,17.299999237060547,9.5,13.0,69.30000305175781,0.0,0.0
689,598550,7,82.30000305175781,76.5,18.100000381469727,2.799999952316284,5.800000190734863,80.0999984741211,0.0,0.0
690,431920,1,76.19999694824219,63.9000015258789,6.400000095367432,4.300000190734863,6.0,68.40000152587889,0.0,0.0
